Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
5.519764600000000,210,208,111,Write,ACK
5.519989900000000,211,209,0,Read,ACK
5.520086100000000,211,209,0,Read,ACK
5.520182200000000,211,209,0,Read,ACK
5.520278400000000,211,209,0,Read,ACK
5.520374500000000,211,209,0,Read,ACK
5.520470700000000,211,209,0,Read,ACK
5.520566900000000,211,209,0,Read,ACK
5.520663200000000,211,209,0,Read,ACK
5.520759400000000,211,209,0,Read,ACK
5.520855600000000,211,209,0,Read,ACK
5.520951700000000,211,209,0,Read,ACK
5.521047900000000,211,209,0,Read,ACK
5.521144100000000,211,209,0,Read,ACK
5.521240300000000,211,209,0,Read,ACK
5.521336500000000,211,209,0,Read,ACK
5.521432600000000,211,209,0,Read,NAK
5.521835700000000,212,208,109,Write,ACK
5.521930800000000,212,208,2,Write,ACK
5.522026000000000,212,208,80,Write,ACK
5.522332500000000,213,208,111,Write,ACK
5.522427700000000,213,208,0,Write,ACK
5.522522900000000,213,208,27,Write,ACK
5.522618000000000,213,208,0,Write,ACK
5.522713100000000,213,208,0,Write,ACK
5.522808300000000,213,208,0,Write,ACK
5.522903400000000,213,208,0,Write,ACK
5.522998600000000,213,208,0,Write,ACK
5.523093800000000,213,208,0,Write,ACK
5.523189000000000,213,208,0,Write,ACK
5.523284200000000,213,208,0,Write,ACK
5.523379300000000,213,208,0,Write,ACK
5.523474500000000,213,208,0,Write,ACK
5.523569700000000,213,208,0,Write,ACK
5.523664900000000,213,208,0,Write,ACK
5.523760100000000,213,208,0,Write,ACK
5.523855200000000,213,208,0,Write,ACK
5.524108400000000,214,208,109,Write,ACK
5.524203600000000,214,208,2,Write,ACK
5.524298800000000,214,208,80,Write,ACK
5.524540200000000,215,208,111,Write,ACK
5.524765500000000,216,209,0,Read,ACK
5.524861600000000,216,209,27,Read,ACK
5.524957800000000,216,209,0,Read,ACK
5.525053900000000,216,209,0,Read,ACK
5.525150100000000,216,209,0,Read,ACK
5.525246300000000,216,209,0,Read,ACK
5.525342500000000,216,209,0,Read,ACK
5.525438700000000,216,209,0,Read,ACK
5.525534800000000,216,209,0,Read,ACK
5.525631000000000,216,209,0,Read,ACK
5.525727200000000,216,209,0,Read,ACK
5.525823400000000,216,209,0,Read,ACK
5.525919600000000,216,209,0,Read,ACK
5.526015700000000,216,209,0,Read,ACK
5.526111900000000,216,209,0,Read,ACK
5.526208000000000,216,209,0,Read,NAK
5.526606100000000,217,208,109,Write,ACK
5.526701200000000,217,208,2,Write,ACK
5.526796400000000,217,208,96,Write,ACK
5.527108800000000,218,208,111,Write,ACK
5.527203900000000,218,208,0,Write,ACK
5.527299100000000,218,208,100,Write,ACK
5.527394300000000,218,208,0,Write,ACK
5.527489500000000,218,208,0,Write,ACK
5.527584700000000,218,208,0,Write,ACK
5.527679800000000,218,208,8,Write,ACK
5.527775000000000,218,208,0,Write,ACK
5.527870200000000,218,208,0,Write,ACK
5.527965400000000,218,208,0,Write,ACK
5.528060500000000,218,208,0,Write,ACK
5.528155700000000,218,208,0,Write,ACK
5.528250900000000,218,208,0,Write,ACK
5.528346100000000,218,208,0,Write,ACK
5.528441300000000,218,208,0,Write,ACK
5.528536400000000,218,208,0,Write,ACK
5.528631600000000,218,208,0,Write,ACK
5.528878200000000,219,208,109,Write,ACK
5.528973400000000,219,208,2,Write,ACK
5.529068600000000,219,208,96,Write,ACK
5.529310100000000,220,208,111,Write,ACK
5.529535400000000,221,209,0,Read,ACK
5.529631500000000,221,209,100,Read,ACK
5.529727700000000,221,209,0,Read,ACK
5.529823900000000,221,209,0,Read,ACK
5.529920000000000,221,209,0,Read,ACK
5.530016100000000,221,209,8,Read,ACK
5.530112300000000,221,209,0,Read,ACK
5.530208500000000,221,209,0,Read,ACK
5.530304700000000,221,209,0,Read,ACK
5.530400800000000,221,209,0,Read,ACK
5.530497000000000,221,209,0,Read,ACK
5.530593200000000,221,209,0,Read,ACK
5.530689400000000,221,209,0,Read,ACK
5.530785600000000,221,209,0,Read,ACK
5.530881700000000,221,209,0,Read,ACK
5.530977900000000,221,209,0,Read,NAK
5.531385900000000,222,208,109,Write,ACK
5.531481100000000,222,208,2,Write,ACK
5.531576200000000,222,208,112,Write,ACK
5.531882800000000,223,208,111,Write,ACK
5.531977900000000,223,208,0,Write,ACK
5.532073000000000,223,208,0,Write,ACK
5.532168200000000,223,208,0,Write,ACK
5.532263400000000,223,208,0,Write,ACK
5.532358500000000,223,208,0,Write,ACK
5.532453700000000,223,208,0,Write,ACK
5.532548900000000,223,208,0,Write,ACK
5.532644100000000,223,208,0,Write,ACK
5.532739300000000,223,208,0,Write,ACK
5.532834400000000,223,208,0,Write,ACK
5.532929600000000,223,208,0,Write,ACK
5.533024800000000,223,208,0,Write,ACK
5.533120000000000,223,208,0,Write,ACK
5.533215200000000,223,208,0,Write,ACK
5.533310300000000,223,208,0,Write,ACK
5.533405500000000,223,208,0,Write,ACK
5.533652100000000,224,208,109,Write,ACK
5.533747300000000,224,208,2,Write,ACK
5.533842500000000,224,208,112,Write,ACK
5.534089000000000,225,208,111,Write,ACK
5.534314200000000,226,209,0,Read,ACK
5.534410400000000,226,209,0,Read,ACK
5.534506600000000,226,209,0,Read,ACK
5.534602800000000,226,209,0,Read,ACK
5.534699000000000,226,209,0,Read,ACK
5.534795100000000,226,209,0,Read,ACK
5.534891300000000,226,209,0,Read,ACK
5.534987500000000,226,209,0,Read,ACK
5.535083600000000,226,209,0,Read,ACK
5.535179700000000,226,209,0,Read,ACK
5.535275900000000,226,209,0,Read,ACK
5.535372100000000,226,209,0,Read,ACK
5.535468300000000,226,209,0,Read,ACK
5.535564400000000,226,209,0,Read,ACK
5.535660600000000,226,209,0,Read,ACK
5.535756700000000,226,209,0,Read,NAK
5.536159800000000,227,208,109,Write,ACK
5.536254900000000,227,208,2,Write,ACK
5.536350100000000,227,208,128,Write,ACK
5.536656700000000,228,208,111,Write,ACK
5.536751800000000,228,208,0,Write,ACK
5.536847000000000,228,208,0,Write,ACK
5.536942200000000,228,208,0,Write,ACK
5.537037400000000,228,208,0,Write,ACK
5.537132600000000,228,208,0,Write,ACK
5.537227700000000,228,208,0,Write,ACK
5.537322900000000,228,208,0,Write,ACK
5.537418100000000,228,208,0,Write,ACK
5.537513300000000,228,208,0,Write,ACK
5.537608500000000,228,208,0,Write,ACK
5.537703600000000,228,208,0,Write,ACK
5.537798800000000,228,208,0,Write,ACK
5.537894000000000,228,208,0,Write,ACK
5.537989200000000,228,208,0,Write,ACK
5.538084300000000,228,208,0,Write,ACK
5.538179400000000,228,208,0,Write,ACK
5.538426000000000,229,208,109,Write,ACK
5.538521200000000,229,208,2,Write,ACK
5.538616400000000,229,208,128,Write,ACK
5.538857800000000,230,208,111,Write,ACK
5.539083100000000,231,209,0,Read,ACK
5.539179300000000,231,209,0,Read,ACK
5.539275500000000,231,209,0,Read,ACK
5.539371700000000,231,209,0,Read,ACK
5.539467900000000,231,209,0,Read,ACK
5.539564000000000,231,209,0,Read,ACK
5.539660200000000,231,209,0,Read,ACK
5.539756400000000,231,209,0,Read,ACK
5.539852600000000,231,209,0,Read,ACK
5.539948700000000,231,209,0,Read,ACK
5.540044900000000,231,209,0,Read,ACK
5.540141100000000,231,209,0,Read,ACK
5.540237300000000,231,209,0,Read,ACK
5.540333500000000,231,209,0,Read,ACK
5.540429600000000,231,209,0,Read,ACK
5.540525800000000,231,209,0,Read,NAK
5.540923800000000,232,208,109,Write,ACK
5.541019000000000,232,208,2,Write,ACK
5.541114100000000,232,208,144,Write,ACK
5.541420600000000,233,208,111,Write,ACK
5.541515700000000,233,208,0,Write,ACK
5.541610900000000,233,208,0,Write,ACK
5.541706100000000,233,208,0,Write,ACK
5.541801300000000,233,208,0,Write,ACK
5.541896400000000,233,208,0,Write,ACK
5.541991600000000,233,208,0,Write,ACK
5.542086800000000,233,208,0,Write,ACK
5.542182000000000,233,208,0,Write,ACK
5.542277200000000,233,208,0,Write,ACK
5.542372300000000,233,208,0,Write,ACK
5.542467500000000,233,208,0,Write,ACK
5.542562700000000,233,208,0,Write,ACK
5.542657900000000,233,208,0,Write,ACK
5.542753100000000,233,208,0,Write,ACK
5.542848200000000,233,208,0,Write,ACK
5.542943400000000,233,208,0,Write,ACK
5.543190000000000,234,208,109,Write,ACK
5.543285200000000,234,208,2,Write,ACK
5.543380400000000,234,208,144,Write,ACK
5.543621900000000,235,208,111,Write,ACK
5.543847200000000,236,209,0,Read,ACK
5.543943400000000,236,209,0,Read,ACK
5.544039600000000,236,209,0,Read,ACK
5.544135700000000,236,209,0,Read,ACK
5.544231800000000,236,209,0,Read,ACK
5.544327900000000,236,209,0,Read,ACK
5.544424100000000,236,209,0,Read,ACK
5.544520300000000,236,209,0,Read,ACK
5.544616500000000,236,209,0,Read,ACK
5.544712600000000,236,209,0,Read,ACK
5.544808800000000,236,209,0,Read,ACK
5.544905000000000,236,209,0,Read,ACK
5.545001200000000,236,209,0,Read,ACK
5.545097400000000,236,209,0,Read,ACK
5.545193500000000,236,209,0,Read,ACK
5.545289600000000,236,209,0,Read,NAK
5.545687700000000,237,208,109,Write,ACK
5.545782900000000,237,208,2,Write,ACK
5.545878100000000,237,208,160,Write,ACK
5.546184600000000,238,208,111,Write,ACK
5.546279700000000,238,208,0,Write,ACK
5.546374800000000,238,208,0,Write,ACK
5.546470000000000,238,208,0,Write,ACK
5.546565200000000,238,208,0,Write,ACK
5.546660300000000,238,208,0,Write,ACK
5.546755500000000,238,208,0,Write,ACK
5.546850700000000,238,208,0,Write,ACK
5.546945900000000,238,208,0,Write,ACK
5.547041100000000,238,208,0,Write,ACK
5.547136200000000,238,208,0,Write,ACK
5.547231400000000,238,208,0,Write,ACK
5.547326600000000,238,208,0,Write,ACK
5.547421800000000,238,208,0,Write,ACK
5.547517000000000,238,208,0,Write,ACK
5.547612100000000,238,208,0,Write,ACK
5.547707300000000,238,208,0,Write,ACK
5.547953900000000,239,208,109,Write,ACK
5.548049100000000,239,208,2,Write,ACK
5.548144300000000,239,208,160,Write,ACK
5.548385800000000,240,208,111,Write,ACK
5.548611100000000,241,209,0,Read,ACK
5.548707300000000,241,209,0,Read,ACK
5.548803500000000,241,209,0,Read,ACK
5.548899600000000,241,209,0,Read,ACK
5.548995800000000,241,209,0,Read,ACK
5.549092000000000,241,209,0,Read,ACK
5.549188100000000,241,209,0,Read,ACK
5.549284300000000,241,209,0,Read,ACK
5.549380400000000,241,209,0,Read,ACK
5.549476500000000,241,209,0,Read,ACK
5.549572700000000,241,209,0,Read,ACK
5.549668900000000,241,209,0,Read,ACK
5.549765100000000,241,209,0,Read,ACK
5.549861200000000,241,209,0,Read,ACK
5.549957400000000,241,209,0,Read,ACK
5.550053500000000,241,209,0,Read,NAK
5.550451600000000,242,208,109,Write,ACK
5.550546800000000,242,208,2,Write,ACK
5.550642000000000,242,208,176,Write,ACK
5.550948500000000,243,208,111,Write,ACK
5.551043700000000,243,208,0,Write,ACK
5.551138800000000,243,208,0,Write,ACK
5.551234000000000,243,208,0,Write,ACK
5.551329200000000,243,208,0,Write,ACK
5.551424300000000,243,208,0,Write,ACK
5.551519400000000,243,208,0,Write,ACK
5.551614600000000,243,208,0,Write,ACK
5.551709800000000,243,208,0,Write,ACK
5.551804900000000,243,208,0,Write,ACK
5.551900100000000,243,208,0,Write,ACK
5.551995300000000,243,208,0,Write,ACK
5.552090500000000,243,208,0,Write,ACK
5.552185700000000,243,208,0,Write,ACK
5.552280800000000,243,208,0,Write,ACK
5.552376000000000,243,208,0,Write,ACK
5.552471200000000,243,208,0,Write,ACK
5.552717800000000,244,208,109,Write,ACK
5.552813000000000,244,208,2,Write,ACK
5.552908200000000,244,208,176,Write,ACK
5.553149600000000,245,208,111,Write,ACK
5.553374900000000,246,209,0,Read,ACK
5.553471100000000,246,209,0,Read,ACK
5.553567200000000,246,209,0,Read,ACK
5.553663300000000,246,209,0,Read,ACK
5.553759500000000,246,209,0,Read,ACK
5.553855700000000,246,209,0,Read,ACK
5.553951900000000,246,209,0,Read,ACK
5.554048100000000,246,209,0,Read,ACK
5.554144200000000,246,209,0,Read,ACK
5.554240400000000,246,209,0,Read,ACK
5.554336600000000,246,209,0,Read,ACK
5.554432800000000,246,209,0,Read,ACK
5.554529000000000,246,209,0,Read,ACK
5.554625100000000,246,209,0,Read,ACK
5.554721300000000,246,209,0,Read,ACK
5.554817400000000,246,209,0,Read,NAK
5.555225500000000,247,208,109,Write,ACK
5.555320600000000,247,208,2,Write,ACK
5.555415800000000,247,208,192,Write,ACK
5.555722200000000,248,208,111,Write,ACK
5.555817400000000,248,208,0,Write,ACK
5.555912600000000,248,208,27,Write,ACK
5.556007800000000,248,208,0,Write,ACK
5.556102900000000,248,208,0,Write,ACK
5.556198100000000,248,208,0,Write,ACK
5.556293300000000,248,208,0,Write,ACK
5.556388500000000,248,208,0,Write,ACK
5.556483700000000,248,208,0,Write,ACK
5.556578800000000,248,208,0,Write,ACK
5.556674000000000,248,208,0,Write,ACK
5.556769200000000,248,208,0,Write,ACK
5.556864400000000,248,208,0,Write,ACK
5.556959600000000,248,208,0,Write,ACK
5.557054700000000,248,208,14,Write,ACK
5.557149900000000,248,208,0,Write,ACK
5.557245100000000,248,208,14,Write,ACK
5.557491700000000,249,208,109,Write,ACK
5.557586900000000,249,208,2,Write,ACK
5.557682100000000,249,208,192,Write,ACK
5.557923600000000,250,208,111,Write,ACK
5.558148800000000,251,209,0,Read,ACK
5.558245000000000,251,209,27,Read,ACK
5.558341200000000,251,209,0,Read,ACK
5.558437400000000,251,209,0,Read,ACK
5.558533500000000,251,209,0,Read,ACK
5.558629700000000,251,209,0,Read,ACK
5.558725800000000,251,209,0,Read,ACK
5.558822000000000,251,209,0,Read,ACK
5.558918100000000,251,209,0,Read,ACK
5.559014300000000,251,209,0,Read,ACK
5.559113100000000,251,209,0,Read,ACK
5.559209300000000,251,209,0,Read,ACK
5.559305500000000,251,209,0,Read,ACK
5.559401700000000,251,209,14,Read,ACK
5.559497800000000,251,209,0,Read,ACK
5.559593900000000,251,209,14,Read,NAK
5.559991900000000,252,208,109,Write,ACK
5.560087100000000,252,208,2,Write,ACK
5.560182200000000,252,208,208,Write,ACK
5.560488700000000,253,208,111,Write,ACK
5.560583900000000,253,208,0,Write,ACK
5.560679000000000,253,208,0,Write,ACK
5.560774200000000,253,208,10,Write,ACK
5.560869300000000,253,208,199,Write,ACK
5.560964500000000,253,208,0,Write,ACK
5.561059700000000,253,208,4,Write,ACK
5.561154900000000,253,208,0,Write,ACK
5.561250100000000,253,208,0,Write,ACK
5.561345200000000,253,208,0,Write,ACK
5.561440400000000,253,208,0,Write,ACK
5.561535600000000,253,208,0,Write,ACK
5.561630800000000,253,208,50,Write,ACK
5.561725900000000,253,208,255,Write,ACK
5.561821100000000,253,208,255,Write,ACK
5.561916300000000,253,208,255,Write,ACK
5.562011500000000,253,208,156,Write,ACK
5.562264000000000,254,208,109,Write,ACK
5.562359200000000,254,208,2,Write,ACK
5.562454400000000,254,208,208,Write,ACK
5.562695900000000,255,208,111,Write,ACK
5.562921200000000,256,209,0,Read,ACK
5.563017400000000,256,209,0,Read,ACK
5.563113800000000,256,209,10,Read,ACK
5.563210000000000,256,209,199,Read,ACK
5.563306200000000,256,209,0,Read,ACK
5.563402400000000,256,209,4,Read,ACK
5.563498500000000,256,209,0,Read,ACK
5.563594700000000,256,209,0,Read,ACK
5.563690900000000,256,209,0,Read,ACK
5.563787100000000,256,209,0,Read,ACK
5.563883300000000,256,209,0,Read,ACK
5.563979400000000,256,209,50,Read,ACK
5.564075600000000,256,209,255,Read,ACK
5.564171700000000,256,209,255,Read,ACK
5.564267900000000,256,209,255,Read,ACK
5.564364000000000,256,209,156,Read,NAK
5.564762100000000,257,208,109,Write,ACK
5.564857300000000,257,208,2,Write,ACK
5.564952500000000,257,208,224,Write,ACK
5.565264000000000,258,208,111,Write,ACK
5.565359200000000,258,208,0,Write,ACK
5.565454400000000,258,208,0,Write,ACK
5.565549500000000,258,208,11,Write,ACK
5.565644700000000,258,208,43,Write,ACK
5.565739900000000,258,208,0,Write,ACK
5.565835100000000,258,208,0,Write,ACK
5.565930300000000,258,208,0,Write,ACK
5.566025400000000,258,208,2,Write,ACK
5.566120600000000,258,208,0,Write,ACK
5.566215800000000,258,208,0,Write,ACK
5.566311000000000,258,208,0,Write,ACK
5.566406200000000,258,208,1,Write,ACK
5.566501300000000,258,208,0,Write,ACK
5.566596500000000,258,208,0,Write,ACK
5.566691700000000,258,208,0,Write,ACK
5.566786900000000,258,208,100,Write,ACK
5.567033500000000,259,208,109,Write,ACK
5.567128700000000,259,208,2,Write,ACK
5.567223800000000,259,208,224,Write,ACK
5.567465300000000,260,208,111,Write,ACK
5.567690600000000,261,209,0,Read,ACK
5.567786700000000,261,209,0,Read,ACK
5.567882800000000,261,209,11,Read,ACK
5.567979000000000,261,209,43,Read,ACK
5.568075200000000,261,209,0,Read,ACK
5.568171400000000,261,209,0,Read,ACK
5.568267600000000,261,209,0,Read,ACK
5.568363700000000,261,209,2,Read,ACK
5.568459900000000,261,209,0,Read,ACK
5.568556100000000,261,209,0,Read,ACK
5.568652300000000,261,209,0,Read,ACK
5.568748500000000,261,209,1,Read,ACK
5.568844600000000,261,209,0,Read,ACK
5.568940800000000,261,209,0,Read,ACK
5.569037000000000,261,209,0,Read,ACK
5.569133100000000,261,209,100,Read,NAK
5.569531100000000,262,208,109,Write,ACK
5.569626300000000,262,208,2,Write,ACK
5.569721500000000,262,208,240,Write,ACK
5.570027900000000,263,208,111,Write,ACK
5.570123100000000,263,208,255,Write,ACK
5.570218300000000,263,208,229,Write,ACK
5.570313400000000,263,208,0,Write,ACK
5.570408600000000,263,208,0,Write,ACK
5.570503800000000,263,208,0,Write,ACK
5.570599000000000,263,208,0,Write,ACK
5.570694200000000,263,208,0,Write,ACK
5.570789300000000,263,208,0,Write,ACK
5.570884500000000,263,208,0,Write,ACK
5.570979700000000,263,208,0,Write,ACK
5.571074900000000,263,208,0,Write,ACK
5.571170000000000,263,208,0,Write,ACK
5.571265200000000,263,208,0,Write,ACK
5.571360400000000,263,208,0,Write,ACK
5.571455600000000,263,208,0,Write,ACK
5.571550800000000,263,208,0,Write,ACK
5.571797400000000,264,208,109,Write,ACK
5.571892500000000,264,208,2,Write,ACK
5.571987700000000,264,208,240,Write,ACK
5.572234200000000,265,208,111,Write,ACK
5.572459500000000,266,209,255,Read,ACK
5.572555700000000,266,209,229,Read,ACK
5.572651900000000,266,209,0,Read,ACK
5.572748000000000,266,209,0,Read,ACK
5.572844200000000,266,209,0,Read,ACK
5.572940300000000,266,209,0,Read,ACK
5.573036400000000,266,209,0,Read,ACK
5.573132600000000,266,209,0,Read,ACK
5.573228800000000,266,209,0,Read,ACK
5.573325000000000,266,209,0,Read,ACK
5.573421200000000,266,209,0,Read,ACK
5.573517300000000,266,209,0,Read,ACK
5.573613500000000,266,209,0,Read,ACK
5.573709700000000,266,209,0,Read,ACK
5.573805900000000,266,209,0,Read,ACK
5.573906100000000,266,209,0,Read,NAK
5.574314100000000,267,208,109,Write,ACK
5.574409300000000,267,208,3,Write,ACK
5.574504400000000,267,208,0,Write,ACK
5.574811000000000,268,208,111,Write,ACK
5.574906200000000,268,208,0,Write,ACK
5.575001300000000,268,208,0,Write,ACK
5.575096400000000,268,208,0,Write,ACK
5.575191600000000,268,208,1,Write,ACK
5.575286700000000,268,208,0,Write,ACK
5.575381900000000,268,208,0,Write,ACK
5.575477100000000,268,208,0,Write,ACK
5.575572300000000,268,208,0,Write,ACK
5.575667500000000,268,208,0,Write,ACK
5.575762600000000,268,208,1,Write,ACK
5.575857800000000,268,208,0,Write,ACK
5.575953000000000,268,208,0,Write,ACK
5.576048200000000,268,208,0,Write,ACK
5.576143400000000,268,208,0,Write,ACK
5.576238500000000,268,208,0,Write,ACK
5.576333700000000,268,208,0,Write,ACK
5.576580300000000,269,208,109,Write,ACK
5.576675500000000,269,208,3,Write,ACK
5.576770700000000,269,208,0,Write,ACK
5.577012200000000,270,208,111,Write,ACK
5.577242400000000,271,209,0,Read,ACK
5.577338600000000,271,209,0,Read,ACK
5.577434800000000,271,209,0,Read,ACK
5.577531000000000,271,209,1,Read,ACK
5.577627200000000,271,209,0,Read,ACK
5.577723300000000,271,209,0,Read,ACK
5.577819500000000,271,209,0,Read,ACK
5.577915700000000,271,209,0,Read,ACK
5.578011800000000,271,209,0,Read,ACK
5.578107900000000,271,209,1,Read,ACK
5.578204100000000,271,209,0,Read,ACK
5.578300300000000,271,209,0,Read,ACK
5.578396500000000,271,209,0,Read,ACK
5.578492700000000,271,209,0,Read,ACK
5.578588800000000,271,209,0,Read,ACK
5.578684900000000,271,209,0,Read,NAK
5.579083000000000,272,208,109,Write,ACK
5.579178200000000,272,208,3,Write,ACK
5.579273300000000,272,208,16,Write,ACK
5.579579900000000,273,208,111,Write,ACK
5.579675000000000,273,208,0,Write,ACK
5.579770200000000,273,208,1,Write,ACK
5.579865400000000,273,208,128,Write,ACK
5.579960600000000,273,208,0,Write,ACK
5.580055700000000,273,208,0,Write,ACK
5.580150800000000,273,208,1,Write,ACK
5.580246000000000,273,208,128,Write,ACK
5.580341200000000,273,208,0,Write,ACK
5.580436400000000,273,208,0,Write,ACK
5.580531500000000,273,208,1,Write,ACK
5.580626700000000,273,208,128,Write,ACK
5.580721900000000,273,208,0,Write,ACK
5.580817100000000,273,208,0,Write,ACK
5.580912200000000,273,208,36,Write,ACK
5.581007400000000,273,208,38,Write,ACK
5.581102600000000,273,208,211,Write,ACK
5.581349200000000,274,208,109,Write,ACK
5.581444400000000,274,208,3,Write,ACK
5.581539600000000,274,208,16,Write,ACK
5.581781000000000,275,208,111,Write,ACK
5.582006300000000,276,209,0,Read,ACK
5.582102500000000,276,209,1,Read,ACK
5.582198600000000,276,209,128,Read,ACK
5.582294800000000,276,209,0,Read,ACK
5.582390900000000,276,209,0,Read,ACK
5.582487100000000,276,209,1,Read,ACK
5.582583300000000,276,209,128,Read,ACK
5.582679500000000,276,209,0,Read,ACK
5.582775600000000,276,209,0,Read,ACK
5.582871800000000,276,209,1,Read,ACK
5.582968000000000,276,209,128,Read,ACK
5.583064200000000,276,209,0,Read,ACK
5.583160400000000,276,209,0,Read,ACK
5.583256500000000,276,209,36,Read,ACK
5.583352700000000,276,209,38,Read,ACK
5.583448800000000,276,209,211,Read,NAK
5.583846900000000,277,208,109,Write,ACK
5.583942000000000,277,208,3,Write,ACK
5.584037200000000,277,208,32,Write,ACK
5.584348800000000,278,208,111,Write,ACK
5.584443900000000,278,208,0,Write,ACK
5.584539100000000,278,208,0,Write,ACK
5.584634300000000,278,208,0,Write,ACK
5.584729500000000,278,208,0,Write,ACK
5.584824700000000,278,208,0,Write,ACK
5.584919800000000,278,208,0,Write,ACK
5.585015000000000,278,208,0,Write,ACK
5.585115700000000,278,208,0,Write,ACK
5.585210900000000,278,208,0,Write,ACK
5.585306000000000,278,208,6,Write,ACK
5.585401200000000,278,208,0,Write,ACK
5.585496400000000,278,208,16,Write,ACK
5.585591600000000,278,208,0,Write,ACK
5.585686800000000,278,208,150,Write,ACK
5.585781900000000,278,208,0,Write,ACK
5.585877100000000,278,208,60,Write,ACK
5.586123700000000,279,208,109,Write,ACK
5.586218800000000,279,208,3,Write,ACK
5.586313900000000,279,208,32,Write,ACK
5.586555400000000,280,208,111,Write,ACK
5.586780700000000,281,209,0,Read,ACK
5.586876900000000,281,209,0,Read,ACK
5.586973100000000,281,209,0,Read,ACK
5.587069300000000,281,209,0,Read,ACK
5.587165400000000,281,209,0,Read,ACK
5.587261500000000,281,209,0,Read,ACK
5.587357600000000,281,209,0,Read,ACK
5.587453800000000,281,209,0,Read,ACK
5.587550000000000,281,209,0,Read,ACK
5.587646200000000,281,209,6,Read,ACK
5.587742300000000,281,209,0,Read,ACK
5.587838500000000,281,209,16,Read,ACK
5.587934700000000,281,209,0,Read,ACK
5.588030900000000,281,209,150,Read,ACK
5.588127000000000,281,209,0,Read,ACK
5.588223200000000,281,209,60,Read,NAK
5.588621300000000,282,208,109,Write,ACK
5.588716400000000,282,208,3,Write,ACK
5.588811600000000,282,208,48,Write,ACK
5.589118100000000,283,208,111,Write,ACK
5.589213300000000,283,208,0,Write,ACK
5.589308400000000,283,208,0,Write,ACK
5.589403500000000,283,208,0,Write,ACK
5.589498700000000,283,208,0,Write,ACK
5.589593900000000,283,208,0,Write,ACK
5.589689000000000,283,208,0,Write,ACK
5.589784200000000,283,208,0,Write,ACK
5.589879400000000,283,208,0,Write,ACK
5.589974600000000,283,208,0,Write,ACK
5.590069800000000,283,208,0,Write,ACK
5.590164900000000,283,208,0,Write,ACK
5.590260100000000,283,208,0,Write,ACK
5.590355300000000,283,208,0,Write,ACK
5.590450500000000,283,208,0,Write,ACK
5.590545600000000,283,208,0,Write,ACK
5.590640800000000,283,208,0,Write,ACK
5.590887400000000,284,208,109,Write,ACK
5.590982600000000,284,208,3,Write,ACK
5.591077800000000,284,208,48,Write,ACK
5.591319300000000,285,208,111,Write,ACK
5.591544600000000,286,209,0,Read,ACK
5.591640800000000,286,209,0,Read,ACK
5.591737000000000,286,209,0,Read,ACK
5.591833200000000,286,209,0,Read,ACK
5.591929300000000,286,209,0,Read,ACK
5.592025500000000,286,209,0,Read,ACK
5.592121600000000,286,209,0,Read,ACK
5.592217800000000,286,209,0,Read,ACK
5.592314000000000,286,209,0,Read,ACK
5.592410100000000,286,209,0,Read,ACK
5.592506200000000,286,209,0,Read,ACK
5.592602400000000,286,209,0,Read,ACK
5.592698600000000,286,209,0,Read,ACK
5.592794800000000,286,209,0,Read,ACK
5.592890900000000,286,209,0,Read,ACK
5.592987100000000,286,209,0,Read,NAK
5.593395100000000,287,208,109,Write,ACK
5.593490300000000,287,208,3,Write,ACK
5.593585500000000,287,208,64,Write,ACK
5.593892000000000,288,208,111,Write,ACK
5.593987200000000,288,208,12,Write,ACK
5.594082400000000,288,208,10,Write,ACK
5.594177500000000,288,208,78,Write,ACK
5.594272700000000,288,208,104,Write,ACK
5.594367900000000,288,208,205,Write,ACK
5.594463000000000,288,208,207,Write,ACK
5.594558100000000,288,208,119,Write,ACK
5.594653300000000,288,208,9,Write,ACK
5.594748500000000,288,208,80,Write,ACK
5.594843600000000,288,208,22,Write,ACK
5.594938800000000,288,208,103,Write,ACK
5.595034000000000,288,208,89,Write,ACK
5.595129200000000,288,208,198,Write,ACK
5.595224400000000,288,208,25,Write,ACK
5.595319500000000,288,208,206,Write,ACK
5.595414700000000,288,208,130,Write,ACK
5.595661300000000,289,208,109,Write,ACK
5.595756500000000,289,208,3,Write,ACK
5.595851700000000,289,208,64,Write,ACK
5.596093200000000,290,208,111,Write,ACK
5.596318400000000,291,209,12,Read,ACK
5.596414600000000,291,209,10,Read,ACK
5.596510700000000,291,209,78,Read,ACK
5.596606900000000,291,209,104,Read,ACK
5.596703000000000,291,209,205,Read,ACK
5.596799200000000,291,209,207,Read,ACK
5.596895400000000,291,209,119,Read,ACK
5.596991600000000,291,209,9,Read,ACK
5.597087800000000,291,209,80,Read,ACK
5.597183900000000,291,209,22,Read,ACK
5.597280100000000,291,209,103,Read,ACK
5.597376300000000,291,209,89,Read,ACK
5.597472500000000,291,209,198,Read,ACK
5.597568700000000,291,209,25,Read,ACK
5.597664800000000,291,209,206,Read,ACK
5.597760900000000,291,209,130,Read,NAK
5.598159000000000,292,208,109,Write,ACK
5.598254200000000,292,208,3,Write,ACK
5.598349300000000,292,208,80,Write,ACK
5.598660900000000,293,208,111,Write,ACK
5.598756100000000,293,208,0,Write,ACK
5.598851300000000,293,208,0,Write,ACK
5.598946500000000,293,208,0,Write,ACK
5.599041600000000,293,208,0,Write,ACK
